artist_names,track_name,streams,release_week,weeks_after_release,occurence_percentage,log_occurence,normalized_streams,popularity_score1,popularity_score2,popularity_score_log,popularity_log_normalized,uri
Linkin Park,Numb,49,2019-01-03,289,16.955017301038062,2.830563795986286,0.003208052134709087,0.00908059622814406,0.02087240207195127,-3.869327467633019,27.891935222751854,spotify:track:2nLtzopw4rPReszdYBJU6h
"ByeAlex és a Slepp, Giaj",Anya,49,2019-01-24,286,17.132867132867133,2.8409986732788655,0.004414631095070177,0.012541961084109998,0.028828597587783486,-3.5463874127125834,37.41582046506578,spotify:track:0OdcPdZSIuXV7caP6RfEUb
"Ellie Goulding, Diplo, Swae Lee",Close To Me (with Diplo) (feat. Swae Lee),49,2019-01-03,289,16.955017301038062,2.830563795986286,0.006279812905243355,0.017775411055149296,0.04085805790894787,-3.197651221095543,47.70046437404321,spotify:track:5JEx7HbmvHQQswJCsoo9rA
The Neighbourhood,Softcore,49,2019-01-03,289,16.955017301038062,2.830563795986286,0.004155943514658766,0.011763663250757103,0.027039624165628544,-3.6104519271040965,35.526481952010585,spotify:track:2K7xn816oNHJZ0aVqdQsha
GAYLE,abcdefu,49,2021-09-02,150,32.666666666666664,3.4863551900024623,0.008955069007386364,0.031220551310731648,0.07176267763628592,-2.6343907481556377,64.31168377552868,spotify:track:4fouWK6XVHhzl78KzQ1UjL
BTS,Dynamite,49,2020-08-27,203,24.137931034482758,3.1837845050569307,0.006236935743112183,0.0198570593779563,0.04564287596212445,-3.08690774190423,50.96642092258128,spotify:track:0v1x6rN6JHRapa03JElljE
BENNETT,Vois sur ton chemin - Techno Mix,49,2023-08-10,49,100.0,4.605170185988092,0.007516693915506722,0.03461565471688965,0.07956656645468178,-2.531161293778206,67.35604282030421,spotify:track:31nfdEooLEq7dn3UMcIeB5
Daimond Rocks,R.O.Z.E.S,49,2019-01-03,289,16.955017301038062,2.830563795986286,0.003747790221607332,0.010608359316233133,0.024384075165227708,-3.71382501691918,32.47788692782001,spotify:track:47aA8gmhoo2kki6PoHd0iu
"Alan Walker, Ava Max","Alone, Pt. II",49,2020-01-02,237,20.675105485232066,3.0289303429635868,0.004151546898076063,0.012574746369818944,0.028903956919722508,-3.543776775598658,37.49281124989882,spotify:track:0bMbDctzMmTyK2j74j3nF3
Zaporozsec,Azon Az Éjszakán,48,2019-01-03,289,16.608996539792386,2.80994450878355,0.003575257873534574,0.01004627622922363,0.02296974246596131,-3.7735774741001293,30.715716096215246,spotify:track:6jjUrg05pmtYkWbhtfSbSI
WALK THE MOON,Shut Up and Dance,48,2019-01-03,289,16.608996539792386,2.80994450878355,0.003410880914038778,0.009584386094517882,0.021913679781670664,-3.820644189605897,29.32766283252205,spotify:track:4kbj5MwxO1bq9wjT5g9HaA
Jack Harlow,WHATS POPPIN,48,2020-01-23,234,20.51282051282051,3.021050081538281,0.00527956040549856,0.015949816393517703,0.03646755938013679,-3.3113321977023102,44.347877542707664,spotify:track:3Q6F8RByyhRTJpRtZLY3cg
"Jax Jones, Martin Solveig, Madison Beer, Europa",All Day And Night,48,2019-01-03,289,16.608996539792386,2.80994450878355,0.004111560276396646,0.011553256221193332,0.026415291993676766,-3.6338121943411403,34.83755996476992,spotify:track:11o2y87vqODipLK98a1v34
Queen,Don't Stop Me Now - Remastered 2011,48,2019-01-03,289,16.608996539792386,2.80994450878355,0.004563132619635558,0.012822149447396033,0.029316481445136953,-3.5296054144467193,37.91074149819738,spotify:track:5T8EDUDqKcs6OSOwEsfqG7
Alesso,REMEDY,48,2019-01-03,289,16.608996539792386,2.80994450878355,0.005233214417146549,0.014705042114747852,0.03362151533762634,-3.3925890795121574,41.95151572349663,spotify:track:6jreFSOTUAViWjKyzOC4Kg
Miley Cyrus,Midnight Sky,48,2020-08-20,204,23.52941176470588,3.158251203051766,0.006470548755103225,0.020435618390209867,0.04672386870971579,-3.063500137603692,51.65673893596845,spotify:track:27ycaQnQAxaPiyeg3nr2aB
Doja Cat,Need to Know,48,2021-06-17,161,29.81366459627329,3.3949668319115194,0.0050666985222267555,0.017201273430254946,0.03932888283822082,-3.235796097767147,46.57552671930701,spotify:track:10hcDov7xmcRviA8jLwEaI
"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),48,2021-06-03,163,29.447852760736197,3.38262099608922,0.0034756838873880613,0.011756921293247857,0.026880950527014287,-3.6163374020843135,35.35291231438261,spotify:track:4qu63nuBpdn0qHUHuObEj1
Dzsúdló,FÜGGŐ,48,2023-05-11,62,77.41935483870968,4.349236811850891,0.005114519841790713,0.022244257970857963,0.050859130814134505,-2.978695608907406,54.1577250695434,spotify:track:2WO6S8AQfpwB7QVqvaOnDP
Kanye West,Heartless,48,2019-01-03,289,16.608996539792386,2.80994450878355,0.003739442658313396,0.010507626363638688,0.024024570497000772,-3.7286782016216584,32.03984889433994,spotify:track:4EWCNWgDS8707fNSZ1oaA5
"Regard, RAYE",Secrets,48,2020-04-30,220,21.818181818181817,3.0827436505436205,0.004512619903756937,0.013911250355623461,0.031806594877281935,-3.4480816246194776,40.31497475140736,spotify:track:66W1rVTnEv86dIkFhoiElg
Kolg8eight,2021,47,2021-09-30,146,32.19178082191781,3.4717111659898134,0.006092583469178911,0.02115169005967338,0.04809808012581261,-3.0345130168912853,52.51160350592116,spotify:track:3ANOQpQLmv4xAyxLSOk9HC
"cassö, RAYE, D-Block Europe",Prada,47,2023-08-24,47,100.0,4.605170185988092,0.006514808892459576,0.03000180367896494,0.0682228773775838,-2.6849753249628394,62.81988460970052,spotify:track:59NraMJsLaMCVtwXTSia8i
Dean Lewis,Be Alright,47,2019-01-03,289,16.26297577854671,2.7888910995857175,0.004189482168272584,0.011684009530968481,0.02656896092112831,-3.628011627196488,35.008625569622254,spotify:track:3EPXxR3ImUwfayaurPi3cm
"Ed Sheeran, Camila Cabello, Cardi B",South of the Border (feat. Camila Cabello & Cardi B),47,2019-07-18,261,18.007662835249043,2.8907973803754565,0.005726797418191764,0.01655501097444968,0.03764541944810832,-3.279543993542409,45.28534938574904,spotify:track:4vUmTMuQqjdnvlZmAH61Qk
"BSW, Tankcsapda",BAZ+ - Túl vagyok rajtad,47,2022-06-02,111,42.34234234234234,3.745787586385816,0.007501632434605601,0.028099521651174866,0.06389716566677439,-2.750480274344923,60.88806596034701,spotify:track:6ofxXXTKk1UyRj9YkkWh3u
The Kid LAROI,WITHOUT YOU,47,2020-11-19,191,24.60732984293194,3.2030443596515203,0.005817873893302867,0.01863490815910758,0.04237502077825719,-3.1611962229392905,48.77556550708306,spotify:track:27OeeYzk6klgBh83TSvGMA
"Queen, David Bowie",Under Pressure - Remastered 2011,47,2019-01-03,289,16.26297577854671,2.7888910995857175,0.0040957941817349915,0.011422723939175684,0.025974808146843362,-3.650628128093676,34.34163813388723,spotify:track:2fuCquhmrzHpu5xcA1ci9x
"Gabry Ponte, LUM!X, Prezioso",Thunder,47,2021-05-13,166,28.313253012048197,3.343329999341607,0.003763745451218513,0.012583443076944367,0.028614236104347403,-3.5538509191144008,37.195712809192315,spotify:track:2USlegnFJLrVLpoVfPimKB
"Azahriah, DESH",ceremónia,47,2023-08-24,47,100.0,4.605170185988092,0.01225066060676368,0.05641637698492688,0.1282885392596834,-2.0534733390224926,81.44362716734327,spotify:track:2IetMd5ZFurl1sjSAqhq2O
Taylor Swift,Cruel Summer,47,2019-08-29,255,18.43137254901961,2.914054242539724,0.004156083662854695,0.01211105323009176,0.027540040867917778,-3.5921143017350974,36.067280273463524,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr
"Azahriah, DESH",lost tiki,47,2023-08-24,47,100.0,4.605170185988092,0.010361925370021731,0.0477184297834577,0.10850976223306824,-2.2209151355507606,76.50556999355912,spotify:track:1VPU7SKdABCb3gNCNjMFIZ
"Jonas Blue, Jack & Jack",Rise,47,2019-01-03,289,16.26297577854671,2.7888910995857175,0.005635695427580357,0.015717340817954784,0.03574059169238639,-3.3314682139210126,43.75404254211742,spotify:track:3KLygy1YWhmrQx0GRs7IOx
Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,47,2019-01-03,289,16.26297577854671,2.7888910995857175,0.0041285546173643,0.011514089226520812,0.02618256908221288,-3.642661391832423,34.576586635170685,spotify:track:4hQ6UGyWQIGJmHSo0J88JW
Azahriah,yesterday,47,2022-08-11,101,46.53465346534654,3.8401972708568906,0.003914240899539503,0.015031457219888019,0.03418092037705769,-3.376087674300361,42.43816173466668,spotify:track:6XQLcSutjrVwUT9ipcRNgM
VALMAR,Playboy,47,2023-06-15,57,82.45614035087719,4.4122665198636,0.005507973482360289,0.024302646988514826,0.055263227610899225,-2.8956475534672466,56.60691072353195,spotify:track:0pWGWWJ9ER9OwUewhBrsi2
"Avicii, Sandro Cavazza",Without You (feat. Sandro Cavazza),47,2019-01-03,289,16.26297577854671,2.7888910995857175,0.003979697110850097,0.01109894185149683,0.025238540891009676,-3.6793830523696256,33.49362131224197,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL
"Jonas Blue, Liam Payne, Lennon Stella",Polaroid,47,2019-01-03,289,16.26297577854671,2.7888910995857175,0.0038721932013520703,0.010799125155127116,0.02455676995713331,-3.7067677007556026,32.68601555180629,spotify:track:49COPp81lGS9Hl9OwKlsKl
"Sam Feldt, RANI",Post Malone (feat. RANI),47,2019-05-30,268,17.537313432835823,2.8643308071872933,0.004080671240362583,0.01168839234777373,0.026578927267707754,-3.6276365851379646,35.01968600474633,spotify:track:0qc4QlcCxVTGyShurEv1UU
Manuel,Idegen,46,2023-02-02,76,60.526315789473685,4.103078242190855,0.005736855093253794,0.023538765311731432,0.05322720453926054,-2.9331856498163726,55.49986774017678,spotify:track:2BAmnTI9arntwH5BRP3EZx
"Mark Ronson, Miley Cyrus",Nothing Breaks Like a Heart (feat. Miley Cyrus),46,2019-01-03,289,15.916955017301039,2.767384894364754,0.005954840730721009,0.016479336286545295,0.03726401922865701,-3.289727049828665,44.98503897826424,spotify:track:27rdGxbavYJeBphck5MZAF
Elefánt,Kösz,46,2019-09-26,251,18.326693227091635,2.9083586433454025,0.0035575751877034577,0.010346704546508495,0.023396561030744865,-3.755166231916904,31.258685464832865,spotify:track:1qatQQKIf1ngj1i8LKtwzq
"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),46,2023-08-03,50,92.0,4.5217885770490405,0.005897521502045026,0.0266673453608483,0.06030172896679282,-2.8083945029105863,59.18010667083611,spotify:track:42VsgItocQwOQC3XWZ8JNA
"Rema, Selena Gomez",Calm Down (with Selena Gomez),46,2022-10-06,93,49.46236559139785,3.9012120893239306,0.003793811374210087,0.014800462797683026,0.03346765432150204,-3.39717584922941,41.81624644440147,spotify:track:0WtM2NBVQNNJLh6scP13H8
"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),46,2020-07-09,210,21.904761904761905,3.0867040517597175,0.006193196002475523,0.019116563194183284,0.043227467785550054,-3.141279157416073,49.362943391977225,spotify:track:0PvFJmanyNQMseIFrU708S
Manuel,Popstar,46,2022-12-29,81,56.79012345679012,4.039362427804748,0.007445454697439701,0.030074889962760296,0.06800706402156853,-2.688143696531336,62.726445574301806,spotify:track:0fC7eoQAIEkB72YBKjfn8N
Jonas Brothers,Only Human,46,2019-06-13,266,17.293233082706767,2.8503152736954873,0.004643898636839395,0.01323657521407698,0.02993130213027124,-3.508850452207843,38.52282995102284,spotify:track:0DiDStADDVh3SvAsoJAFMk
"Felix Jaehn, VIZE, Miss Li",Close Your Eyes,46,2019-11-28,242,19.00826446280992,2.9448738563205,0.0037022330950421877,0.010902609451594268,0.024653605047094854,-3.7028321398117905,32.8020799118072,spotify:track:7N06jo3EnV792VFaG8vuW6
Follow The Flow,Hagyod Menni,46,2019-01-03,289,15.916955017301039,2.767384894364754,0.0036847294023333883,0.010197064487839087,0.02305818635796227,-3.769734416064983,30.829052435726624,spotify:track:1FGdZ4qCSVcnFYfbQFTkPD
"Clean Bandit, Mabel, 24kGoldn",Tick Tock (feat. 24kGoldn),46,2020-08-27,203,22.660098522167488,3.120605603435399,0.003954940882033643,0.012341810677729924,0.02790800930416514,-3.578841559518176,36.45870918356239,spotify:track:27u7t9d7ZQoyjsCROHuZJ3
"ByeAlex és a Slepp, LUCA",Rózsák,45,2020-10-01,198,22.727272727272727,3.123565645063876,0.004710048043943128,0.014712144256661064,0.033076963614823034,-3.4089182021923996,41.469950528517614,spotify:track:3fIOY3tSkgOwuAsLUpHbs0
Mr.Kitty,After Dark,45,2019-01-03,289,15.570934256055363,2.745405987645979,0.003482658598880946,0.009561311770294506,0.021496469584494544,-3.839866562704045,28.760772251182402,spotify:track:0zCgWGmDF0aih5qexATyBn
"Post Malone, Young Thug",Goodbyes (feat. Young Thug),45,2019-07-11,262,17.17557251908397,2.8434881719973144,0.008094021547602174,0.023015254534498177,0.051744648743422474,-2.9614342581076234,54.66678277743584,spotify:track:6vBdBCoOhKHiYDDOcorfNo
BSW,Egyedül - Megb*sztam ezt a kis gádzsit,45,2022-02-17,126,35.714285714285715,3.575550768806933,0.0065989669229355105,0.023594941254633586,0.053047944593123904,-2.9365591593829405,55.40037894191124,spotify:track:7iH7aaTtLCZ9OdFkGAv7MB
BSW,Gyere be velem (DUBAI GANG),45,2021-10-21,143,31.46853146853147,3.448988045498504,0.004658474489592784,0.016067022824865256,0.036123104838098705,-3.3208225951547807,44.06799446575846,spotify:track:4gcs66ZUuad1jhSQMB16w9
Rosa Linn,SNAP,45,2022-03-24,121,37.1900826446281,3.61604213016167,0.004792831172697249,0.017331079443225414,0.038965053234141976,-3.245090105483466,46.30143540860473,spotify:track:0QPRDC97rIQB3Jh3hrVJoH
Imagine Dragons,Bad Liar,45,2019-01-03,289,15.570934256055363,2.745405987645979,0.004188954231571883,0.011500380029332409,0.02585603057927038,-3.6552114139681624,34.20647159744726,spotify:track:2RSHsoi04658QL5xgQVov3
"Juice WRLD, Marshmello",Come & Go (with Marshmello),45,2020-07-16,209,21.5311004784689,3.0694984237936,0.005599465621773605,0.017187550900120533,0.03864236142830142,-3.2534061579363005,46.05618515852544,spotify:track:7y7w4tl4MaRC2UMEj1mPtr
Ava Max,Who's Laughing Now,44,2020-07-30,207,21.256038647342994,3.0566410266409836,0.003828292251732276,0.011701715158616668,0.026153372672337274,-3.643777122702092,34.54368240851272,spotify:track:73h4oe03sZy8bXfQLfnqMv
HVME,Goosebumps,44,2020-06-18,213,20.657276995305164,3.0280676541969274,0.005128408221272114,0.015529167052351685,0.0347077405069179,-3.3607925475419664,42.88923316354064,spotify:track:20McUFi8KCIVdNDLrkTDuZ
"Jax Jones, Bebe Rexha",Harder (with Bebe Rexha),44,2019-07-18,261,16.85823754789272,2.824839412583659,0.0036767025709360844,0.010386094330727918,0.02321295570432325,-3.7630447206457944,31.026339487944668,spotify:track:5RgBnDtHKFHgtVdqabjGE3
"Manuel, VALMAR",Hajnalokig,44,2022-09-22,95,46.31578947368421,3.8354829283058116,0.005507961369792511,0.021125691803607072,0.047215992118371825,-3.05302262770863,51.965733129613355,spotify:track:2CilsBtWk8gwrTAYUmO7Xt
"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),44,2021-04-29,168,26.190476190476193,3.2653958405030936,0.00549953481299419,0.017958158103053186,0.040136543661470014,-3.2154680464098133,47.17502506389856,spotify:track:37BZB0z9T8Xu7U3e65qxFy
Manuel,Balenciaga,44,2022-06-09,110,40.0,3.6888794541139363,0.008440492021523163,0.031135957600809398,0.06958896978828231,-2.665149204254469,63.40458042413985,spotify:track:1b0xEPOnt9B9EmFUUDsmPj
Kordhell,Murder In My Mind,44,2022-01-27,129,34.10852713178294,3.5295474155446804,0.0039522766293109335,0.013949747762502046,0.031177733090620555,-3.4680511219525734,39.72605059025321,spotify:track:6qyS9qBy0mEk3qYaH8mPss
"Camila Cabello, Young Thug",Havana (feat. Young Thug),44,2019-01-03,289,15.22491349480969,2.7229331317939205,0.004130477572237253,0.011247014231576532,0.025137114573576327,-3.6834098567278626,33.37486607573052,spotify:track:1rfofaqEpACxVEHIZBJe6W
Gunna,fukumean,44,2023-07-06,54,81.48148148148148,4.400375773342078,0.005019309120014287,0.022086846250625812,0.049364175534889636,-3.00853030946831,53.27786436458733,spotify:track:4rXLjWdF2ZZpXCVTfWcshS
"Wellhello, VALMAR",Pezsgőeső,44,2022-05-05,115,38.26086956521739,3.6444276915431026,0.004287184357150017,0.015624333389947937,0.034920437591001635,-3.3546830168463635,43.06941046995638,spotify:track:0DflGtgoi2N431x231nfOU
"Manuel, Mxrci",Terapeuta,43,2022-06-09,110,39.09090909090909,3.6658899358892376,0.006963253732280771,0.02552652177821125,0.05670526329182472,-2.8698882455402823,57.36658326609802,spotify:track:6YW9qgEJrkr3eGXYcZ8uXC
Lil Peep,Save That Shit,43,2019-01-03,289,14.878892733564014,2.6999436135692214,0.0031158954915129966,0.008412742132859646,0.018688278873043626,-3.979858749874693,24.632236613934595,spotify:track:0S0vWvyZ6Rc79TXkWxT9QA
Tate McRae,greedy,43,2023-09-21,43,100.0,4.605170185988092,0.01058978790555712,0.04876777553860893,0.10833397421320011,-2.222536469523853,76.4577549317112,spotify:track:3rUGC1vUpkDG9CZFHMur1t
Juice WRLD,Wishing Well,43,2020-07-16,209,20.574162679425836,3.024036049716843,0.004847920696994076,0.014660286953878488,0.03256673348904789,-3.4244639567392987,41.011487788903835,spotify:track:6o3QUC5oAE4g6WxRIFcZtb
LMEN PRALA,MENTALITAT,43,2023-09-21,43,100.0,4.605170185988092,0.006582541058851985,0.030313721832267645,0.0673396709817755,-2.6980057511866646,62.435601885636686,spotify:track:3wQlR2WBPLoKAN6uZgRx54
Follow The Flow,Tőlem ne!,43,2021-09-23,147,29.25170068027211,3.3759377149029173,0.003538049189590191,0.011944233696319228,0.026533223854532054,-3.629357600893897,34.96893120889497,spotify:track:1tX5B5vfdkoIqwImYGOcc5
"Calvin Harris, Rag'n'Bone Man",Giant (with Rag'n'Bone Man),43,2019-01-17,287,14.982578397212542,2.706888085922033,0.006716559505471564,0.018180974903747357,0.04038767904913111,-3.209230514560478,47.35897727615351,spotify:track:5itOtNx0WxtJmi1TQ3RuRd
"David Guetta, Becky Hill, Ella Henderson",Crazy What Love Can Do,42,2022-04-14,118,35.59322033898305,3.572155179805795,0.0034656360411058794,0.012379789735558016,0.02732873107937899,-3.599816709707351,35.84012712692895,spotify:track:1WCEAGGRD066z2Q89ObXTq
"KKevin, T. Danny",Kellett A Pénz,42,2021-08-05,154,27.27272727272727,3.3058872018578302,0.004352017178143275,0.014387277891489282,0.03176031716689594,-3.449537656289843,40.272034650523466,spotify:track:70tnUXPayf0nDQFAObwsVi
"Halott Pénz, Rúzsa Magdi","Szeretni, akit nem lehet",42,2020-10-15,196,21.428571428571427,3.0647251450409425,0.005724415289431982,0.01754375947817902,0.03872833829506473,-3.2511836912283627,46.12172833769681,spotify:track:0KJzVf3tWWXAYn8U9iUqqt
"The Weeknd, Playboi Carti, Madonna",Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),42,2023-06-08,58,72.41379310344827,4.282396793725041,0.005164790589694305,0.022117682661568154,0.048825401276477665,-3.01950458358491,52.95422000486259,spotify:track:5xP9lQYA8YQmQh6BOxcAnR
"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,42,2019-01-03,289,14.53287197231834,2.6764131161590274,0.004794356608570852,0.012831678910722741,0.028326289035495805,-3.563964964348191,36.89743761949519,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8
"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),42,2019-10-17,248,16.93548387096774,2.8294110581064773,0.004746824411197904,0.013430717479933118,0.029648683382558473,-3.5183375598343485,38.24304389494324,spotify:track:6cy3ki60hLwimwIje7tALf
Lord Huron,The Night We Met,42,2019-01-03,289,14.53287197231834,2.6764131161590274,0.004309476905898811,0.011533940514732001,0.025461495336007584,-3.670587954820013,33.75299917039618,spotify:track:3hRV0jL3vUpRrcy398teAU
"Tomi, VALMAR",Valencia,42,2023-09-28,42,100.0,4.605170185988092,0.014280349233387205,0.06576343853509266,0.14517462452683627,-1.9298179540760074,85.09037113075354,spotify:track:7kIn3HrqM432chtEydQgMb
"Travis Scott, HVME",Goosebumps - Remix,42,2021-01-21,182,23.076923076923077,3.138833117194664,0.004961808899601246,0.015574290095259605,0.03438067970920999,-3.370260508739738,42.610011758353,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9
"DR BRS, Berkes Olivér",Évszakok,41,2020-11-12,192,21.354166666666664,3.0612468806646174,0.006688705729956095,0.02047577955151165,0.044909434843899455,-3.1031073761545143,50.48867449498134,spotify:track:0rHuCRM0BhYtxse5qLv0t6
